1.030000000000000000e+02 2.606988916370938568e+03 7.747584436171460753e-01 3.147548314063679156e-03 -2.359096099490068354e+01
1.040000000000000000e+02 2.636639997983218564e+03 7.881383892617503939e-01 3.209967538556501680e-03 -2.421071732696496781e+01
1.050000000000000000e+02 2.666474382385630179e+03 8.013254212612619387e-01 3.273067151725091856e-03 -2.482929457223147196e+01
1.060000000000000000e+02 2.696485046414132739e+03 8.143056534640318311e-01 3.336850662756979651e-03 -2.544605861879697173e+01
1.070000000000000000e+02 2.726664968054868496e+03 8.270726305122069189e-01 3.401321629321239770e-03 -2.606059825850499578e+01
1.080000000000000000e+02 2.756999698051904488e+03 8.396050428028256629e-01 3.466483662210893130e-03 -2.667235377126306872e+01
1.090000000000000000e+02 2.787497073258047749e+03 8.518964398959369966e-01 3.532340431211059614e-03 -2.728069121036329037e+01
1.100000000000000000e+02 2.818142646475705078e+03 8.639255171168864766e-01 3.598895671136648385e-03 -2.788519953829405651e+01
1.110000000000000000e+02 2.848929302096369156e+03 8.756857575655538906e-01 3.666153187997065518e-03 -2.848539099417689258e+01
1.120000000000000000e+02 2.879856962938863035e+03 8.871703612381871551e-01 3.734116864894120296e-03 -2.908054502751449633e+01
1.130000000000000000e+02 2.910918026565538639e+03 8.983576024912163227e-01 3.802790668322092449e-03 -2.967031006893268952e+01
1.140000000000000000e+02 2.942104891250878609e+03 9.092331864698572907e-01 3.872178654429787696e-03 -3.025403748067494902e+01
1.150000000000000000e+02 2.973409955899731813e+03 9.197976774413845202e-01 3.942284974546344557e-03 -3.083122725925719720e+01
1.160000000000000000e+02 3.004833048313955715e+03 9.300367853722580902e-01 4.013113880968692537e-03 -3.140137947005280949e+01
1.170000000000000000e+02 3.036366568407510385e+03 9.399287942522687178e-01 4.084669732198375688e-03 -3.196391996532450364e+01
1.180000000000000000e+02 3.067995488122338429e+03 9.494742754651036565e-01 4.156956997579822413e-03 -3.251827466919942822e+01
1.190000000000000000e+02 3.099719636396345322e+03 9.586589460020636944e-01 4.229980261466631704e-03 -3.306401814607906431e+01
1.200000000000000000e+02 3.131531414032296198e+03 9.674759534730734689e-01 4.303744226901232151e-03 -3.360057646796034447e+01
1.210000000000000000e+02 3.163423221971165731e+03 9.759110193625020191e-01 4.378253717913045337e-03 -3.412737578269236849e+01
1.220000000000000000e+02 3.195380032869456954e+03 9.839572956803550596e-01 4.453513682012596661e-03 -3.464399088214781841e+01
1.230000000000000000e+02 3.227401676082960421e+03 9.916079365592556094e-01 4.529529190616080232e-03 -3.514984806928877958e+01
1.240000000000000000e+02 3.259480552555367467e+03 9.988486698458175495e-01 4.606305439451854888e-03 -3.564437372615162758e+01
1.250000000000000000e+02 3.291601634764869686e+03 1.005680082088817207e+00 4.683847747470258095e-03 -3.612714288173097543e+01
1.260000000000000000e+02 3.323764751729512682e+03 1.012087905070793159e+00 4.762161554808259228e-03 -3.659765636224578600e+01
1.270000000000000000e+02 3.355954875569564592e+03 1.018072729137209365e+00 4.841252419374504623e-03 -3.705534079180301177e+01
1.280000000000000000e+02 3.388164406531001987e+03 1.023620289718507159e+00 4.921126012696720904e-03 -3.749977144345517388e+01
1.290000000000000000e+02 3.420393172968199451e+03 1.028731180649839816e+00 5.001788114207094370e-03 -3.793044938912567687e+01
1.300000000000000000e+02 3.452626146286261701e+03 1.033391140684063680e+00 5.083244604396871744e-03 -3.834680149992147591e+01
1.310000000000000000e+02 3.484848528976627676e+03 1.037600755608734548e+00 5.165501456972459299e-03 -3.874840700229444934e+01
1.320000000000000000e+02 3.517068733676459942e+03 1.041360567871067344e+00 5.248564729464269205e-03 -3.913478574399088927e+01
1.330000000000000000e+02 3.549265690749169607e+03 1.044656253356655906e+00 5.332440552999410076e-03 -3.950553564460296485e+01
1.340000000000000000e+02 3.581440615442170383e+03 1.047503202579555870e+00 5.417135120731785686e-03 -3.986010613940807445e+01
1.350000000000000000e+02 3.613579866184069942e+03 1.049879665421450836e+00 5.502654674647186259e-03 -4.019824388006665572e+01
1.360000000000000000e+02 3.645684658045096057e+03 1.051793606169784567e+00 5.589005492329517620e-03 -4.051932418265433711e+01
1.370000000000000000e+02 3.677741349406263453e+03 1.053238133298691759e+00 5.676193871713368540e-03 -4.082294529510885894e+01
1.380000000000000000e+02 3.709743727090615266e+03 1.054221212747344705e+00 5.764226115575013867e-03 -4.110877982952532506e+01
1.390000000000000000e+02 3.741678149753099660e+03 1.054735954392745478e+00 5.853108514376484210e-03 -4.137642619432627100e+01
1.400000000000000000e+02 3.773553261381219272e+03 1.054782896969216566e+00 5.942847329109629539e-03 -4.162548287681587311e+01
1.410000000000000000e+02 3.805347992951554716e+03 1.054377436283663538e+00 6.033448772986808525e-03 -4.185562272561360686e+01
